,Plant ID,Plant name (English),Country/Area,Capacity operating status,Start date,Nominal crude steel capacity (ttpa),Nominal BOF steel capacity (ttpa),Nominal EAF steel capacity (ttpa),Nominal OHF steel capacity (ttpa),Other/unspecified steel capacity (ttpa),Nominal iron capacity (ttpa),Nominal BF capacity (ttpa),Nominal DRI capacity (ttpa),Other/unspecified iron capacity (ttpa),Announced date,Construction date,Pre-retirement Announcement Date,Retired Date,BOF,EAF,OHF,Other steel,BF,DRI,Other iron,Steel row identifier,BF Unit Name,Unit Status,# of BF Units,Total BF Capacity (ttpa),BF Capacity (ttpa),BF Start Date,BF Retirement Date,BF Retirement Date (1 relining),BF Retirement Date (2 relinings),Custom calculated retirement,BF production fraction,Adjusted BF capacity,Adjusted EAF capacity,Adjusted BOF capacity,Adjusted OHF capacity,Adjusted other steel capacity,Adjusted crude steel capacity,Effective Retirement Date,Effective Start Date,Effective Retirement Date (1 relining),Effective Retirement Date (2 relinings)
722,P100000120517,JSW Steel Dolvi steel plant,India,operating,1994.0,10200.0,5000.0,5200.0,,,10100.0,8100.0,2000.0,,,,,,True,True,False,False,True,True,False,0,BF 1,operating,2.0,8100.0,3600.0,2000.0,2039.0,,2049.0,True,0.4444444444444444,3600.0,2311.111111111111,2222.222222222222,0.0,0.0,4533.333333333333,2039.0,1994.0,,2049.0
723,P100000120517,JSW Steel Dolvi steel plant,India,operating,1994.0,10200.0,5000.0,5200.0,,,10100.0,8100.0,2000.0,,,,,,True,True,False,False,True,True,False,0,BF 2,operating,2.0,8100.0,4500.0,2022.0,2042.0,2057.0,2067.0,True,0.5555555555555556,4500.0,2888.888888888889,2777.777777777778,0.0,0.0,5666.666666666667,2042.0,1994.0,2057.0,2067.0
724,P100000120518,JSW Steel Salem steel plant,India,operating,1998.0,1260.0,1260.0,,,,1366.0,1366.0,,,1991.0,1996.0,,,True,False,False,False,True,False,False,0,BF 1,operating,2.0,1366.0,683.0,1998.0,2018.0,2033.0,2043.0,True,0.5,683.0,0.0,630.0,0.0,0.0,630.0,2018.0,1998.0,2033.0,2043.0
725,P100000120518,JSW Steel Salem steel plant,India,operating,1998.0,1260.0,1260.0,,,,1366.0,1366.0,,,1991.0,1996.0,,,True,False,False,False,True,False,False,0,BF 2,operating,2.0,1366.0,683.0,2007.0,2037.0,,2047.0,True,0.5,683.0,0.0,630.0,0.0,0.0,630.0,2037.0,1998.0,,2047.0
726,P100000120519,JSW Steel Vijayanagar steel plant,India,operating,1994.0,11899.0,10399.0,1500.0,,,11400.0,8500.0,1200.0,1700.0,,,,,True,True,False,False,True,True,True,0,BF 1,operating,4.0,10670.0,2500.0,2004.0,2031.0,,2041.0,True,0.23430178069353327,2500.0,351.4526710402999,2436.5042174320524,0.0,0.0,2787.956888472352,2031.0,1994.0,,2041.0
727,P100000120519,JSW Steel Vijayanagar steel plant,India,operating,1994.0,11899.0,10399.0,1500.0,,,11400.0,8500.0,1200.0,1700.0,,,,,True,True,False,False,True,True,True,0,BF 3,operating,4.0,10670.0,3000.0,2009.0,2029.0,2044.0,2054.0,True,0.28116213683223995,3000.0000000000005,421.7432052483599,2923.8050609184634,0.0,0.0,3345.5482661668234,2029.0,1994.0,2044.0,2054.0
728,P100000120519,JSW Steel Vijayanagar steel plant,India,operating,1994.0,11899.0,10399.0,1500.0,,,11400.0,8500.0,1200.0,1700.0,,,,,True,True,False,False,True,True,True,0,BF 4,operating,4.0,10670.0,3000.0,2011.0,2031.0,2046.0,2056.0,True,0.28116213683223995,3000.0000000000005,421.7432052483599,2923.8050609184634,0.0,0.0,3345.5482661668234,2031.0,1994.0,2046.0,2056.0
729,P100000120519,JSW Steel Vijayanagar steel plant,India,operating pre-retirement,1994.0,,,,,,2170.0,2170.0,,,,,,,False,False,False,False,True,False,False,1,BF 2,operating pre-retirement,4.0,10670.0,2170.0,2006.0,,,,True,0.20337394564198688,2170.0,305.06091846298034,2114.8856607310217,0.0,0.0,2419.946579194002,,1994.0,,
730,P100000120523,NMDC Nagarnar steel plant,India,operating,2023.0,3000.0,3000.0,,,,3321.0,3321.0,,,2008.0,2011.0,,,True,False,False,False,True,False,False,0,BF 1,operating,1.0,3321.0,3321.0,2023.0,2043.0,2058.0,2068.0,True,1.0,3321.0,0.0,3000.0,0.0,0.0,3000.0,2043.0,2023.0,2058.0,2068.0
731,P100000120524,SAIL IISCO steel plant,India,operating,1918.0,2499.0,2499.0,,,,2700.0,2700.0,,,,,,,True,False,False,False,True,False,False,0,BF 5,operating,1.0,2700.0,2700.0,2014.0,2034.0,2049.0,2059.0,True,1.0,2700.0,0.0,2499.0,0.0,0.0,2499.0,2034.0,1918.0,2049.0,2059.0
732,P100000120525,SAIL Bhilai steel plant,India,operating,1959.0,6999.0,6999.0,,,,6933.0,6933.0,,,,,,,True,False,False,False,True,False,False,0,BF 4,operating,6.0,7501.0,946.0,,2036.0,,,True,0.12611651779762698,946.0,0.0,882.6895080655912,0.0,0.0,882.6895080655912,2036.0,1959.0,,
733,P100000120525,SAIL Bhilai steel plant,India,operating,1959.0,6999.0,6999.0,,,,6933.0,6933.0,,,,,,,True,False,False,False,True,False,False,0,BF 5,operating,6.0,7501.0,946.0,,2035.0,,,True,0.12611651779762698,946.0,0.0,882.6895080655912,0.0,0.0,882.6895080655912,2035.0,1959.0,,
734,P100000120525,SAIL Bhilai steel plant,India,operating,1959.0,6999.0,6999.0,,,,6933.0,6933.0,,,,,,,True,False,False,False,True,False,False,0,BF 6,operating,6.0,7501.0,946.0,1971.0,2029.0,,,True,0.12611651779762698,946.0,0.0,882.6895080655912,0.0,0.0,882.6895080655912,2029.0,1959.0,,
735,P100000120525,SAIL Bhilai steel plant,India,operating,1959.0,6999.0,6999.0,,,,6933.0,6933.0,,,,,,,True,False,False,False,True,False,False,0,BF 7,operating,6.0,7501.0,1295.0,2007.0,2037.0,,2047.0,True,0.17264364751366484,1295.0,0.0,1208.3328889481402,0.0,0.0,1208.3328889481402,2037.0,1959.0,,2047.0
736,P100000120525,SAIL Bhilai steel plant,India,operating,1959.0,6999.0,6999.0,,,,6933.0,6933.0,,,,,,,True,False,False,False,True,False,False,0,BF 8,operating,6.0,7501.0,2800.0,2018.0,2038.0,2053.0,2063.0,True,0.3732835621917078,2800.0,0.0,2612.6116517797627,0.0,0.0,2612.6116517797627,2038.0,1959.0,2053.0,2063.0
737,P100000120525,SAIL Bhilai steel plant,India,operating pre-retirement,1959.0,,,,,,568.0,568.0,,,,,,,False,False,False,False,True,False,False,1,BF 1,operating pre-retirement,6.0,7501.0,568.0,1959.0,,,,True,0.07572323690174644,568.0,0.0,529.9869350753233,0.0,0.0,529.9869350753233,,1959.0,,
738,P100000120526,SAIL Bokaro steel plant,India,operating,1972.0,4652.0,4652.0,,,,5775.0,5775.0,,,1964.0,1968.0,,,True,False,False,False,True,False,False,0,BF 1,operating,5.0,5775.0,1050.0,1972.0,2031.0,,,True,0.18181818181818182,1050.0,0.0,845.8181818181819,0.0,0.0,845.8181818181819,2031.0,1972.0,,
739,P100000120526,SAIL Bokaro steel plant,India,operating,1972.0,4652.0,4652.0,,,,5775.0,5775.0,,,1964.0,1968.0,,,True,False,False,False,True,False,False,0,BF 2,operating,5.0,5775.0,1575.0,1974.0,2025.0,,,True,0.2727272727272727,1574.9999999999998,0.0,1268.7272727272725,0.0,0.0,1268.7272727272725,2025.0,1972.0,,
740,P100000120526,SAIL Bokaro steel plant,India,operating,1972.0,4652.0,4652.0,,,,5775.0,5775.0,,,1964.0,1968.0,,,True,False,False,False,True,False,False,0,BF 3,operating,5.0,5775.0,1050.0,1978.0,1998.0,2013.0,2023.0,True,0.18181818181818182,1050.0,0.0,845.8181818181819,0.0,0.0,845.8181818181819,1998.0,1972.0,2013.0,2023.0
741,P100000120526,SAIL Bokaro steel plant,India,operating,1972.0,4652.0,4652.0,,,,5775.0,5775.0,,,1964.0,1968.0,,,True,False,False,False,True,False,False,0,BF 4,operating,5.0,5775.0,1050.0,,2037.0,,,True,0.18181818181818182,1050.0,0.0,845.8181818181819,0.0,0.0,845.8181818181819,2037.0,1972.0,,
742,P100000120526,SAIL Bokaro steel plant,India,operating,1972.0,4652.0,4652.0,,,,5775.0,5775.0,,,1964.0,1968.0,,,True,False,False,False,True,False,False,0,BF 5,operating,5.0,5775.0,1050.0,,,,,True,0.18181818181818182,1050.0,0.0,845.8181818181819,0.0,0.0,845.8181818181819,,1972.0,,
743,P100000120527,SAIL Durgapur steel plant,India,operating,1959.0,2199.0,2199.0,,,,2555.0,2555.0,,,,,,,True,False,False,False,True,False,False,0,BF 2,operating,3.0,2555.0,805.0,1959.0,2008.0,,,True,0.3150684931506849,805.0,0.0,692.8356164383562,0.0,0.0,692.8356164383562,2008.0,1959.0,,
744,P100000120527,SAIL Durgapur steel plant,India,operating,1959.0,2199.0,2199.0,,,,2555.0,2555.0,,,,,,,True,False,False,False,True,False,False,0,BF 3,operating,3.0,2555.0,805.0,,2040.0,,,True,0.3150684931506849,805.0,0.0,692.8356164383562,0.0,0.0,692.8356164383562,2040.0,1959.0,,
745,P100000120527,SAIL Durgapur steel plant,India,operating,1959.0,2199.0,2199.0,,,,2555.0,2555.0,,,,,,,True,False,False,False,True,False,False,0,BF 4,operating,3.0,2555.0,945.0,1967.0,2011.0,,,True,0.3698630136986301,945.0,0.0,813.3287671232877,0.0,0.0,813.3287671232877,2011.0,1959.0,,
746,P100000120528,SAIL Rourkela steel plant,India,operating,1959.0,3282.0,3282.0,,,,4500.0,4500.0,,,1953.0,,,,True,False,False,False,True,False,False,0,BF 1,operating,3.0,4500.0,1059.0,1959.0,2033.0,,,True,0.23533333333333334,1059.0,0.0,772.364,0.0,0.0,772.364,2033.0,1959.0,,
747,P100000120528,SAIL Rourkela steel plant,India,operating,1959.0,3282.0,3282.0,,,,4500.0,4500.0,,,1953.0,,,,True,False,False,False,True,False,False,0,BF 4,operating,3.0,4500.0,641.0,1967.0,2035.0,,,True,0.14244444444444446,641.0,0.0,467.5026666666667,0.0,0.0,467.5026666666667,2035.0,1959.0,,
748,P100000120528,SAIL Rourkela steel plant,India,operating,1959.0,3282.0,3282.0,,,,4500.0,4500.0,,,1953.0,,,,True,False,False,False,True,False,False,0,BF 5,operating,3.0,4500.0,2800.0,2013.0,2033.0,2048.0,2058.0,True,0.6222222222222222,2800.0,0.0,2042.1333333333334,0.0,0.0,2042.1333333333334,2033.0,1959.0,2048.0,2058.0
749,P100000120528,SAIL Rourkela steel plant,India,operating pre-retirement,1959.0,918.0,918.0,,,,,,,,1953.0,,,,True,False,False,False,False,False,False,1,,,3.0,4500.0,,,,,,True,,,,918.0,,,,,1959.0,,
750,P100000120529,Tata Steel Jamshedpur steel plant,India,operating,1912.0,11000.0,11000.0,,,,12020.0,12020.0,,,,1907.0,,,True,False,False,False,True,False,False,0,BF C,operating,7.0,12020.0,700.0,1924.0,2024.0,,,True,0.05823627287853577,700.0,0.0,640.5990016638934,0.0,0.0,640.5990016638934,2024.0,1912.0,,
751,P100000120529,Tata Steel Jamshedpur steel plant,India,operating,1912.0,11000.0,11000.0,,,,12020.0,12020.0,,,,1907.0,,,True,False,False,False,True,False,False,0,BF D,operating,7.0,12020.0,975.0,1922.0,1969.0,,,True,0.08111480865224625,975.0,0.0,892.2628951747088,0.0,0.0,892.2628951747088,1969.0,1912.0,,
752,P100000120529,Tata Steel Jamshedpur steel plant,India,operating,1912.0,11000.0,11000.0,,,,12020.0,12020.0,,,,1907.0,,,True,False,False,False,True,False,False,0,BF E,operating,7.0,12020.0,975.0,1919.0,2033.0,,,True,0.08111480865224625,975.0,0.0,892.2628951747088,0.0,0.0,892.2628951747088,2033.0,1912.0,,
753,P100000120529,Tata Steel Jamshedpur steel plant,India,operating,1912.0,11000.0,11000.0,,,,12020.0,12020.0,,,,1907.0,,,True,False,False,False,True,False,False,0,BF F,operating,7.0,12020.0,1570.0,1958.0,2028.0,,,True,0.13061564059900166,1570.0,0.0,1436.7720465890181,0.0,0.0,1436.7720465890181,2028.0,1912.0,,
754,P100000120529,Tata Steel Jamshedpur steel plant,India,operating,1912.0,11000.0,11000.0,,,,12020.0,12020.0,,,,1907.0,,,True,False,False,False,True,False,False,0,BF G,operating,7.0,12020.0,1800.0,1992.0,2020.0,,2030.0,True,0.1497504159733777,1800.0,0.0,1647.2545757071548,0.0,0.0,1647.2545757071548,2020.0,1912.0,,2030.0
755,P100000120529,Tata Steel Jamshedpur steel plant,India,operating,1912.0,11000.0,11000.0,,,,12020.0,12020.0,,,,1907.0,,,True,False,False,False,True,False,False,0,BF H,operating,7.0,12020.0,3000.0,2008.0,2028.0,2043.0,2053.0,True,0.24958402662229617,3000.0,0.0,2745.4242928452577,0.0,0.0,2745.4242928452577,2028.0,1912.0,2043.0,2053.0
756,P100000120529,Tata Steel Jamshedpur steel plant,India,operating,1912.0,11000.0,11000.0,,,,12020.0,12020.0,,,,1907.0,,,True,False,False,False,True,False,False,0,BF I,operating,7.0,12020.0,3000.0,2012.0,2032.0,2047.0,2057.0,True,0.24958402662229617,3000.0,0.0,2745.4242928452577,0.0,0.0,2745.4242928452577,2032.0,1912.0,2047.0,2057.0
757,P100000120530,Tata Steel Kalinganagar steel plant,India,operating,2016.0,8000.0,8000.0,,,,6500.0,6500.0,,,,,,,True,False,False,False,True,False,False,0,BF 1,operating,2.0,6500.0,3300.0,2016.0,2036.0,2051.0,2061.0,True,0.5076923076923077,3300.0,0.0,4061.5384615384614,0.0,0.0,4061.5384615384614,2036.0,2016.0,2051.0,2061.0
758,P100000120530,Tata Steel Kalinganagar steel plant,India,operating,2016.0,8000.0,8000.0,,,,6500.0,6500.0,,,,,,,True,False,False,False,True,False,False,0,BF 2,operating,2.0,6500.0,3200.0,2024.0,2044.0,2059.0,2069.0,True,0.49230769230769234,3200.0,0.0,3938.4615384615386,0.0,0.0,3938.4615384615386,2044.0,2016.0,2059.0,2069.0
759,P100000120531,RINL Vizag Steel plant,India,operating,1989.0,7302.0,7302.0,,,,7500.0,7500.0,,,1970.0,1971.0,,,True,False,False,False,True,False,False,0,BF 1,operating,3.0,7500.0,2500.0,1990.0,2029.0,,2039.0,True,0.3333333333333333,2500.0,0.0,2434.0,0.0,0.0,2434.0,2029.0,1989.0,,2039.0
760,P100000120531,RINL Vizag Steel plant,India,operating,1989.0,7302.0,7302.0,,,,7500.0,7500.0,,,1970.0,1971.0,,,True,False,False,False,True,False,False,0,BF 2,operating,3.0,7500.0,2500.0,1992.0,2032.0,,2042.0,True,0.3333333333333333,2500.0,0.0,2434.0,0.0,0.0,2434.0,2032.0,1989.0,,2042.0
761,P100000120531,RINL Vizag Steel plant,India,operating,1989.0,7302.0,7302.0,,,,7500.0,7500.0,,,1970.0,1971.0,,,True,False,False,False,True,False,False,0,BF 3,operating,3.0,7500.0,2500.0,2012.0,2032.0,2047.0,2057.0,True,0.3333333333333333,2500.0,0.0,2434.0,0.0,0.0,2434.0,2032.0,1989.0,2047.0,2057.0
762,P100000120534,Electrosteel Bokaro steel plant,India,operating,2006.0,2500.0,2500.0,,,,1568.0,1568.0,,,,,,,True,False,False,False,True,False,False,0,BF 2,operating,2.0,1568.0,1100.0,2016.0,2039.0,,2049.0,True,0.701530612244898,1100.0,0.0,1753.826530612245,0.0,0.0,1753.826530612245,2039.0,2006.0,,2049.0
763,P100000120534,Electrosteel Bokaro steel plant,India,operating,2006.0,2500.0,2500.0,,,,1568.0,1568.0,,,,,,,True,False,False,False,True,False,False,0,BF 3,operating,2.0,1568.0,468.0,2010.0,2035.0,,2045.0,True,0.29846938775510207,468.00000000000006,0.0,746.1734693877552,0.0,0.0,746.1734693877552,2035.0,2006.0,,2045.0
764,P100000120538,JSW Vijayanagar Metallics steel plant,India,operating,2024.0,2500.0,2500.0,,,,4500.0,4500.0,,,2019.0,2022.0,,,True,False,False,False,True,False,False,0,unknown BF (1),operating,1.0,4500.0,4500.0,2024.0,2044.0,2059.0,2069.0,True,1.0,4500.0,0.0,2500.0,0.0,0.0,2500.0,2044.0,2024.0,2059.0,2069.0
765,P100000120540,Neelachal Ispat Nigam steel plant,India,operating,1982.0,1100.0,1100.0,,,,1100.0,1100.0,,,,,,,True,False,False,False,True,False,False,0,BF Brahmani,operating,1.0,1100.0,1100.0,2002.0,2033.0,,2043.0,True,1.0,1100.0,0.0,1100.0,0.0,0.0,1100.0,2033.0,1982.0,,2043.0
766,P100000120552,Hospet Steels Hospet plant,India,operating,1998.0,650.0,650.0,,,,700.0,700.0,,,,,,,True,False,False,False,True,False,False,0,BF 1,operating,3.0,700.0,206.0,1998.0,2018.0,2033.0,2043.0,True,0.29428571428571426,205.99999999999997,0.0,191.28571428571428,0.0,0.0,191.28571428571428,2018.0,1998.0,2033.0,2043.0
767,P100000120552,Hospet Steels Hospet plant,India,operating,1998.0,650.0,650.0,,,,700.0,700.0,,,,,,,True,False,False,False,True,False,False,0,BF 2,operating,3.0,700.0,206.0,2000.0,2020.0,2035.0,2045.0,True,0.29428571428571426,205.99999999999997,0.0,191.28571428571428,0.0,0.0,191.28571428571428,2020.0,1998.0,2035.0,2045.0
768,P100000120552,Hospet Steels Hospet plant,India,operating,1998.0,650.0,650.0,,,,700.0,700.0,,,,,,,True,False,False,False,True,False,False,0,BF 3,operating,3.0,700.0,288.0,2008.0,2028.0,2043.0,2053.0,True,0.4114285714285714,288.0,0.0,267.42857142857144,0.0,0.0,267.42857142857144,2028.0,1998.0,2043.0,2053.0
769,P100000120559,Mesco Steel Kalinganagar plant,India,operating,2005.0,1200.0,1200.0,,,,1200.0,1200.0,,,,1997.0,,,True,False,False,False,True,False,False,0,unknown BF (1),operating,2.0,1200.0,600.0,2005.0,2032.0,,2042.0,True,0.5,600.0,0.0,600.0,0.0,0.0,600.0,2032.0,2005.0,,2042.0
770,P100000120559,Mesco Steel Kalinganagar plant,India,operating,2005.0,1200.0,1200.0,,,,1200.0,1200.0,,,,1997.0,,,True,False,False,False,True,False,False,0,unknown BF (2),operating,2.0,1200.0,600.0,2012.0,2032.0,2047.0,2057.0,True,0.5,600.0,0.0,600.0,0.0,0.0,600.0,2032.0,2005.0,2047.0,2057.0
771,P100000120568,Arjas Steel Tadipatri plant,India,operating,2012.0,334.0,334.0,,,,324.0,324.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (1),operating,1.0,324.0,324.0,2012.0,2032.0,2047.0,2057.0,True,1.0,324.0,0.0,334.0,0.0,0.0,334.0,2032.0,2012.0,2047.0,2057.0
772,P100000120580,Esfahan Steel Isfahan plant,Iran,operating,1971.0,3600.0,3600.0,,,,3600.0,3600.0,,,,,,,True,False,False,False,True,False,False,0,BF 1,operating,3.0,3600.0,700.0,1972.0,2026.0,,,True,0.19444444444444445,700.0,0.0,700.0,0.0,0.0,700.0,2026.0,1971.0,,
773,P100000120580,Esfahan Steel Isfahan plant,Iran,operating,1971.0,3600.0,3600.0,,,,3600.0,3600.0,,,,,,,True,False,False,False,True,False,False,0,BF 2,operating,3.0,3600.0,1500.0,,2028.0,,,True,0.4166666666666667,1500.0,0.0,1500.0,0.0,0.0,1500.0,2028.0,1971.0,,
774,P100000120580,Esfahan Steel Isfahan plant,Iran,operating,1971.0,3600.0,3600.0,,,,3600.0,3600.0,,,,,,,True,False,False,False,True,False,False,0,BF 3,operating,3.0,3600.0,1400.0,2009.0,2029.0,2044.0,2054.0,True,0.3888888888888889,1400.0,0.0,1400.0,0.0,0.0,1400.0,2029.0,1971.0,2044.0,2054.0
775,P100000120588,Zarand Iranian Steel Company Kerman plant,Iran,operating,2008.0,1500.0,1500.0,,,,1700.0,1700.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (1),operating,1.0,1700.0,1700.0,2020.0,2040.0,2055.0,2065.0,True,1.0,1700.0,0.0,1500.0,0.0,0.0,1500.0,2040.0,2008.0,2055.0,2065.0
776,P100000120620,Acciaierie d'Italia Taranto steel plant,Italy,operating,1965.0,7800.0,7800.0,,,,4000.0,4000.0,,,,,,,True,False,False,False,True,False,False,0,BF 1,operating,2.0,4000.0,2000.0,1960.0,2030.0,,,True,0.5,2000.0,0.0,3900.0,0.0,0.0,3900.0,2030.0,1965.0,,
777,P100000120620,Acciaierie d'Italia Taranto steel plant,Italy,operating,1965.0,7800.0,7800.0,,,,4000.0,4000.0,,,,,,,True,False,False,False,True,False,False,0,BF 4,operating,2.0,4000.0,2000.0,1960.0,2037.0,,,True,0.5,2000.0,0.0,3900.0,0.0,0.0,3900.0,2037.0,1965.0,,
778,P100000120647,JFE East Japan Works (Chiba) steel plant,Japan,operating,1951.0,4500.0,4500.0,,,,4689.0,4689.0,,,,,,,True,False,False,False,True,False,False,0,BF 6,operating,1.0,4689.0,4689.0,1977.0,2038.0,,,True,1.0,4689.0,0.0,4500.0,0.0,0.0,4500.0,2038.0,1951.0,,
779,P100000120648,JFE West Japan Works (Kurashiki) steel plant,Japan,operating,1967.0,2000.0,2000.0,,,,7600.0,7600.0,,,,1961.0,,,True,False,False,False,True,False,False,0,BF 3,operating,3.0,11284.0,3800.0,,2025.0,,,True,0.336760014179369,3800.0,0.0,3367.263381779511,0.0,0.0,3367.263381779511,2025.0,1967.0,,
780,P100000120648,JFE West Japan Works (Kurashiki) steel plant,Japan,operating,1967.0,2000.0,2000.0,,,,7600.0,7600.0,,,,1961.0,,,True,False,False,False,True,False,False,0,BF 4,operating,3.0,11284.0,3800.0,1973.0,2036.0,,,True,0.336760014179369,3800.0,0.0,3367.263381779511,0.0,0.0,3367.263381779511,2036.0,1967.0,,
781,P100000120648,JFE West Japan Works (Kurashiki) steel plant,Japan,operating pre-retirement,1967.0,7999.0,7999.0,,,,3684.0,3684.0,,,,1961.0,,,True,False,False,False,True,False,False,1,BF 2,operating pre-retirement,3.0,11284.0,3684.0,,2027.0,,,False,0.32647997164126197,3684.0,0.0,3264.4732364409783,0.0,0.0,3264.4732364409783,2027.0,1967.0,,
782,P100000120649,JFE West Japan Works (Fukuyama) steel plant,Japan,operating,1965.0,13002.0,13002.0,,,,13628.0,13438.0,190.0,,,,,,True,False,False,False,True,True,False,0,BF 3,operating,3.0,13438.0,3875.0,,2026.0,,,True,0.28836136329810985,3875.0,0.0,3749.274445602024,0.0,0.0,3749.274445602024,2026.0,1965.0,,
783,P100000120649,JFE West Japan Works (Fukuyama) steel plant,Japan,operating,1965.0,13002.0,13002.0,,,,13628.0,13438.0,190.0,,,,,,True,False,False,False,True,True,False,0,BF 4,operating,3.0,13438.0,4543.0,1971.0,2035.0,,,True,0.3380711415389195,4543.0,0.0,4395.600982289031,0.0,0.0,4395.600982289031,2035.0,1965.0,,
784,P100000120649,JFE West Japan Works (Fukuyama) steel plant,Japan,operating,1965.0,13002.0,13002.0,,,,13628.0,13438.0,190.0,,,,,,True,False,False,False,True,True,False,0,BF 5,operating,3.0,13438.0,5020.0,1973.0,2020.0,,,True,0.37356749516297066,5020.0,0.0,4857.124572108944,0.0,0.0,4857.124572108944,2020.0,1965.0,,
785,P100000120655,Kobe Kakogawa Works steel plant,Japan,operating,1970.0,4536.0,4536.0,,,,7754.0,7738.0,16.0,,,,,,True,False,False,False,True,True,False,0,BF 2,operating,2.0,7738.0,4088.0,1973.0,2022.0,,,True,0.5283018867924528,4088.0,0.0,2396.377358490566,0.0,0.0,2396.377358490566,2022.0,1970.0,,
786,P100000120655,Kobe Kakogawa Works steel plant,Japan,operating,1970.0,4536.0,4536.0,,,,7754.0,7738.0,16.0,,,,,,True,False,False,False,True,True,False,0,BF 3,operating,2.0,7738.0,3650.0,1978.0,2031.0,,,True,0.4716981132075472,3650.0,0.0,2139.622641509434,0.0,0.0,2139.622641509434,2031.0,1970.0,,
787,P100000120655,Kobe Kakogawa Works steel plant,Japan,operating pre-retirement,1970.0,600.0,600.0,,,,,,,,,,,,True,False,False,False,False,False,False,1,,,2.0,7738.0,,,,,,True,,,,600.0,,,,,1970.0,,
788,P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating,1939.0,720.0,,720.0,,,570.0,,570.0,,,,,,False,True,False,False,False,True,False,0,,,,,,,,,,,,,720.0,,,,,,1939.0,,
789,P100000120658,Nippon Setouchi Works (Hirohata Area) steel plant,Japan,operating pre-retirement,1939.0,2816.0,2816.0,,,,,,,,,,,,True,False,False,False,False,False,False,1,,,,,,,,,,,,,,2816.0,,,,,1939.0,,
790,P100000120659,Nippon East Japan Works (Kimitsu) steel plant,Japan,operating,1965.0,10001.0,10001.0,,,,9200.0,9200.0,,,1961.0,1962.0,,,True,False,False,False,True,False,False,0,BF 2,operating,3.0,9200.0,4100.0,1969.0,2027.0,,,True,0.44565217391304346,4100.0,0.0,4456.967391304348,0.0,0.0,4456.967391304348,2027.0,1965.0,,
791,P100000120659,Nippon East Japan Works (Kimitsu) steel plant,Japan,operating,1965.0,10001.0,10001.0,,,,9200.0,9200.0,,,1961.0,1962.0,,,True,False,False,False,True,False,False,0,BF 4,operating,3.0,9200.0,5100.0,1975.0,2018.0,,,True,0.5543478260869565,5100.0,0.0,5544.032608695652,0.0,0.0,5544.032608695652,2018.0,1965.0,,
792,P100000120659,Nippon East Japan Works (Kimitsu) steel plant,Japan,operating,1965.0,10001.0,10001.0,,,,9200.0,9200.0,,,1961.0,1962.0,,,True,False,False,False,True,False,False,0,unknown BF (1),operating,3.0,9200.0,0.0,2022.0,2042.0,2057.0,2067.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042.0,1965.0,2057.0,2067.0
793,P100000120660,North Nippon Muroran Works steel plant,Japan,operating,1909.0,2200.0,1500.0,700.0,,,2300.0,2300.0,,,,,,,True,True,False,False,True,False,False,0,BF 2,operating,1.0,2300.0,2300.0,1985.0,2035.0,,,True,1.0,2300.0,700.0,1500.0,0.0,0.0,2200.0,2035.0,1909.0,,
794,P100000120661,Nippon Nagoya steel plant,Japan,operating,1961.0,6000.0,6000.0,,,,9466.0,9466.0,,,,1960.0,,,True,False,False,False,True,False,False,0,BF 1,operating,2.0,9466.0,4966.0,1964.0,2022.0,,,True,0.5246144094654553,4966.0,0.0,3147.686456792732,0.0,0.0,3147.686456792732,2022.0,1961.0,,
795,P100000120661,Nippon Nagoya steel plant,Japan,operating,1961.0,6000.0,6000.0,,,,9466.0,9466.0,,,,1960.0,,,True,False,False,False,True,False,False,0,BF 3,operating,2.0,9466.0,4500.0,1969.0,2037.0,,,True,0.4753855905345447,4500.0,0.0,2852.313543207268,0.0,0.0,2852.313543207268,2037.0,1961.0,,
